serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
1,0.238726369,58,0,0.332953683,7901.0,15,0,2,0,0.0,3624.0
0,0.0,39,1,0.01121236,26666.0,9,1,0,1,0.0,12500.0
1,0.270273021,47,0,0.7938596490000001,2735.0,15,0,2,0,3.0,3624.0
0,0.185873155,62,0,2717.0,2769.0,9,0,1,0,0.0,2769.0
0,0.02153933,44,1,0.367281476,13716.0,10,0,2,1,2.0,14170.0
0,0.094588218,49,0,0.185640521,4066.0,12,0,0,0,0.0,8574.0
0,0.6915386490000001,31,0,0.021318304,4080.0,5,0,0,0,0.0,3960.0
0,0.016107327,35,0,0.004679855,4700.0,5,0,0,0,0.0,3960.0
0,0.396000116,43,0,2979.0,4000.0,9,0,2,0,4.0,4000.0
0,0.230876062,49,0,0.283428876,7500.0,3,0,1,0,5.0,7500.0
0,0.0,29,0,393.0,1.0,5,0,0,0,1.0,3960.0
0,0.051706899,58,0,0.092508664,3750.0,5,0,0,0,0.0,3960.0
0,0.045254762,58,0,0.170142323,23256.0,11,0,2,0,2.0,4000.0
0,0.049615908,52,0,0.221153846,11959.0,6,0,3,0,1.0,1764.0
0,0.5386611170000001,66,0,0.454368589,5653.0,11,0,1,0,0.0,13343.0
0,0.622179976,58,0,0.35302816,15553.0,11,0,2,0,1.0,4000.0
0,0.185395968,47,0,0.305882353,3484.0,8,0,1,0,1.0,2552.0
0,0.0046359420000000005,39,0,0.406655844,8623.0,4,0,2,0,2.0,6350.0
0,0.280271643,53,1,2290.0,10000.0,18,0,1,0,0.0,10000.0
0,0.0,68,0,0.264315579,5500.0,5,0,1,0,0.0,8300.0
0,0.000568693,46,0,0.268682829,4000.0,6,0,1,0,1.0,8000.0
0,0.395853068,25,0,0.24471711,4400.0,8,0,0,0,0.0,3151.0
0,0.412115846,39,0,0.397257449,9698.0,8,0,2,0,3.0,4000.0
0,0.151985622,54,0,0.310609817,4033.0,19,0,2,0,0.0,17500.0
0,0.045863609000000014,59,0,0.00499875,4000.0,1,0,0,0,0.0,3756.0
0,0.108044011,78,0,0.05639718,6666.0,6,0,0,0,0.0,4466.0
0,0.29852238600000003,31,0,1.154545455,1209.0,11,0,1,0,1.0,13343.0
0,0.593556582,67,0,1.389229281,3100.0,15,0,1,0,0.0,8868.0
0,0.19434519600000005,76,1,0.235065943,11600.0,25,0,1,0,0.0,5750.0
0,0.96057706,39,0,0.08070034200000001,4968.0,2,0,0,1,1.0,3500.0
0,0.0,50,0,0.5194224120000001,4916.0,10,0,3,0,1.0,5500.0
0,0.063221043,65,0,0.875936719,1200.0,4,0,1,0,0.0,1600.0
0,0.258211921,72,0,0.190793062,9166.0,7,0,1,0,0.0,2500.0
0,0.908636688,49,0,37.0,6200.0,4,0,0,0,0.0,6200.0
0,0.292411954,76,0,0.132238942,2192.0,5,0,0,0,0.0,3960.0
0,0.016110216,61,0,12.0,970.0,3,0,0,0,0.0,970.0
0,0.039870539,67,1,0.248480756,10366.0,14,0,1,0,1.0,5007.0
0,0.149131149,56,0,0.454716586,4780.0,5,0,2,0,0.0,3580.0
0,0.09910948,63,0,0.198818357,7277.0,11,0,2,0,1.0,4000.0
0,0.244424963,39,0,0.28011998,6000.0,6,0,1,0,3.0,8000.0
0,0.0,54,0,0.367115521,7054.0,6,0,1,0,1.0,8000.0
0,0.0,37,0,0.456706282,5300.0,9,0,1,0,0.0,2769.0
0,0.945984181,45,0,0.137038671,6800.0,22,0,0,0,3.0,12500.0
0,0.501730104,29,0,0.15845983,2700.0,8,0,0,1,1.0,3151.0
0,0.251421614,54,0,0.370108659,15000.0,8,0,3,0,3.0,31666.0
0,0.106167384,44,0,0.279786702,6000.0,6,0,1,0,2.0,8000.0
0,0.010024406,49,0,0.330392589,6800.0,12,0,1,0,0.0,3461.0
0,0.200678446,62,0,0.362071792,6100.0,9,0,3,0,0.0,3583.0
0,0.018984488,81,0,0.08957611300000001,3750.0,6,0,2,0,0.0,8000.0
0,0.028667158,66,0,0.328529259,5758.0,9,0,1,0,0.0,2769.0
0,0.019828382,61,0,0.462439303,3500.0,8,0,2,0,0.0,4000.0
0,0.047737672,79,0,0.020865936,3833.0,4,0,0,0,0.0,6200.0
0,0.13875459699999998,39,0,0.295672047,7000.0,6,0,2,0,0.0,8000.0
0,0.590881824,29,0,0.21943128,2109.0,3,0,0,0,1.0,970.0
0,0.004899837,73,0,0.491188722,3120.0,5,0,1,0,0.0,8300.0
0,0.16248375199999998,30,0,0.408528706,5416.0,10,0,1,0,1.0,3622.0
0,0.02129198,58,0,0.208223342,12500.0,6,0,1,0,1.0,8000.0
0,0.182486042,53,0,0.217972753,8000.0,8,0,1,0,2.0,2552.0
0,0.9999999,52,0,112.0,3756.0,1,0,0,0,0.0,3756.0
0,0.158221705,47,1,3938.0,9507.0,7,2,2,0,0.0,9507.0
0,0.513976739,31,0,0.221700128,2340.0,3,0,0,0,0.0,970.0
0,0.036294504,66,0,1287.0,3764.0,13,0,0,0,0.0,3764.0
0,0.161742314,78,0,0.08953526199999999,6153.0,20,0,0,0,0.0,11000.0
0,0.024807455,78,0,16.0,970.0,3,0,0,0,0.0,970.0
0,0.087856264,39,0,0.254749635,13000.0,7,0,1,0,0.0,2500.0
0,0.0,66,0,0.000571265,3500.0,2,0,0,0,0.0,3500.0
0,0.01298566,71,0,2365.0,2769.0,9,0,1,0,0.0,2769.0
0,0.9999999,41,0,0.072846736,7000.0,1,0,0,0,3.0,3756.0
0,0.005529249,70,0,5.0,2582.0,11,0,0,0,0.0,2582.0
0,0.016660634,65,0,0.6161272,3521.0,10,0,1,0,0.0,3622.0
0,0.08242268400000001,46,0,1.243751547,4040.0,6,0,4,0,0.0,7100.0
0,0.024406388,51,0,0.717128287,10000.0,23,0,3,0,1.0,10500.0
0,0.984474501,46,0,0.328250401,7475.0,8,1,1,1,2.0,2552.0
0,0.521177869,56,0,0.476634252,7403.0,12,0,1,0,2.0,3461.0
0,0.00478448,63,0,1223.0,11292.0,17,0,2,0,0.0,11292.0
0,0.290640691,54,0,0.324401198,13359.0,10,0,1,0,3.0,3622.0
0,0.169041548,42,0,2383.0,8300.0,5,0,1,0,0.0,8300.0
0,0.919385077,32,0,0.233953209,5000.0,4,1,0,0,2.0,6200.0
0,0.050665522,83,0,0.177182282,10000.0,9,0,1,0,0.0,2769.0
0,0.266084319,47,2,0.597281596,9122.0,13,0,2,0,1.0,26012.0
0,0.9999999,53,0,0.276793019,3666.0,3,0,1,0,1.0,7500.0
0,0.105622235,53,0,0.7438140459999999,4000.0,19,0,1,0,0.0,4166.0
0,0.927850299,61,2,4177.0,4300.0,12,0,2,0,1.0,4300.0
0,0.12919354,79,0,77.0,3500.0,2,0,0,0,0.0,3500.0
0,0.085754006,84,0,1628.0,13343.0,11,0,1,0,0.0,13343.0
0,0.9999999,49,0,1118.0,3500.0,2,0,0,0,3.0,3500.0
1,1.007872061,51,6,0.338923029,9600.0,12,0,1,0,2.0,3461.0
0,0.496157253,44,0,0.156379149,7500.0,4,0,0,0,0.0,6200.0
0,0.053022405,60,0,0.5990614160000001,4900.0,9,0,2,0,1.0,4000.0
0,0.0,78,0,0.295761465,7478.0,8,0,1,0,0.0,2552.0
0,0.72308049,45,0,0.5667001,10966.0,16,0,3,0,2.0,6550.0
0,0.470582764,68,0,0.274082962,5833.0,8,0,1,0,1.0,2552.0
0,0.9999999,85,0,5.0,3756.0,1,0,0,0,0.0,3756.0
0,0.049758852,39,0,0.13418345199999998,6900.0,3,0,0,0,4.0,970.0
0,0.096223974,50,0,0.143542583,2500.0,12,0,0,0,0.0,8574.0
0,0.063771905,50,0,0.175401995,19651.0,20,0,1,7,2.0,97000.0
0,0.234369451,63,0,0.849382298,5908.0,14,0,2,0,0.0,8166.0
0,0.068288364,45,0,0.236987818,9029.0,7,0,1,0,2.0,2500.0
0,0.067346808,47,1,0.471398305,5663.0,11,0,2,0,1.0,4000.0
0,0.0,55,0,0.235403037,8100.0,6,0,1,0,1.0,8000.0
0,0.754146841,61,0,0.5076119060000001,4400.0,4,0,1,0,0.0,1600.0
0,0.24855577,42,0,504.0,0.0,6,0,0,0,3.0,4466.0
0,0.0,69,0,32.0,4466.0,6,0,0,0,0.0,4466.0
0,0.010315428,63,0,0.014602671,8833.0,8,0,1,0,1.0,2552.0
0,0.9999999,27,0,0.096580684,3333.0,2,0,0,0,0.0,3500.0
0,0.159607049,33,0,0.142576634,9166.0,9,0,0,0,3.0,12500.0
0,0.079406882,70,0,1479.0,2582.0,11,0,0,0,0.0,2582.0
0,0.235763697,59,0,0.502793296,3400.0,17,0,2,0,0.0,11292.0
0,0.049513651,36,0,0.00803147,6100.0,7,0,0,0,0.0,6000.0
0,0.08588631599999999,68,0,0.7113988,3166.0,7,0,2,0,0.0,9507.0
0,0.03158287,72,0,0.043677426,9386.0,11,0,1,0,0.0,13343.0
0,0.5580927760000001,40,0,0.377956805,5833.0,10,0,1,0,1.0,3622.0
0,0.051625506,51,0,1217.0,6350.0,4,0,2,0,0.0,6350.0
0,0.06971179599999999,69,0,0.009833842,5897.0,2,0,0,0,0.0,3500.0
0,0.6441570560000001,37,2,1.237976265,1600.0,6,0,1,0,1.0,8000.0
0,0.402633271,72,0,4.208,749.0,12,0,2,0,0.0,4300.0
0,0.006666394,56,0,0.212262579,3000.0,7,0,0,0,1.0,6000.0
0,0.056697429,62,0,0.134146341,5001.0,4,0,1,0,0.0,1600.0
0,0.258978893,73,0,0.298031865,2133.0,9,0,0,0,0.0,12500.0
0,0.582378478,53,0,3.071161049,800.0,28,0,1,0,1.0,3000.0
0,0.057786316,39,0,0.581385643,4791.0,7,0,2,0,0.0,9507.0
0,0.018177026,71,0,0.165517241,9569.0,13,0,1,0,0.0,7700.0
0,0.007420181999999998,50,0,0.310248605,7883.0,10,0,1,0,3.0,3622.0
0,0.202986038,41,0,0.250071998,10416.0,6,0,1,0,2.0,8000.0
0,0.0,69,0,132.0,7500.0,3,0,1,0,0.0,7500.0
0,0.795511113,60,0,0.387536004,3818.0,8,0,2,0,1.0,4000.0
0,0.434233886,54,2,2936.0,3624.0,15,0,2,0,0.0,3624.0
0,0.009666022,59,0,0.0003636030000000001,11000.0,6,0,0,0,1.0,4466.0
0,0.009307225,73,0,0.007197121,2500.0,6,0,0,0,0.0,4466.0
1,0.9999999,31,0,0.084741728,4200.0,5,0,0,0,0.0,3960.0
0,0.067733052,54,0,0.7301079570000001,2500.0,12,0,1,0,2.0,3461.0
0,0.5136024029999999,39,0,0.397221345,3166.0,18,0,1,0,0.0,10000.0
0,0.9999999,28,1,0.059033563,4200.0,3,0,0,0,0.0,970.0
0,0.182701583,52,0,0.29073212,4725.0,11,0,1,0,0.0,13343.0
0,1.132890365,48,0,0.24772927,6825.0,3,2,0,0,0.0,970.0
0,0.002966225,64,0,0.001664817,1801.0,5,0,0,0,0.0,3960.0
0,0.479677774,61,0,0.727349545,10650.0,13,0,2,0,0.0,26012.0
0,0.356813348,64,0,0.306277489,2500.0,11,0,0,0,0.0,2582.0
0,0.480391068,40,0,526.0,6200.0,4,1,0,0,0.0,6200.0
0,0.9999999,26,0,30.0,2171.0,0,0,0,0,0.0,2171.0
0,0.563574904,41,0,0.958344904,3600.0,13,0,2,0,3.0,26012.0
0,0.001116269,64,0,0.100851747,8100.0,9,0,1,0,0.0,2769.0
0,0.078453119,57,0,0.458502441,17000.0,7,0,3,0,0.0,4900.0
0,0.043692361,77,0,0.014496376000000004,4000.0,6,0,0,0,0.0,4466.0
0,0.368997988,35,0,0.217165899,1735.0,7,0,0,0,0.0,6000.0
0,0.028359433,54,0,42.0,6200.0,4,0,0,0,0.0,6200.0
0,0.023823161,63,0,0.099800019,10500.0,10,0,1,0,0.0,3622.0
0,0.030752224,79,0,20.0,970.0,3,0,0,0,0.0,970.0
0,0.435213732,57,0,0.037178265,4195.0,2,0,0,0,0.0,3500.0
0,1.011942715,31,0,1.04772475,900.0,3,0,0,0,0.0,970.0
0,0.355387261,51,0,0.70742888,7416.0,10,0,1,0,2.0,3622.0
0,0.4184216120000001,29,2,0.415031693,3312.0,8,0,1,0,1.0,2552.0
0,0.195373098,38,0,0.211663067,4166.0,8,0,1,0,1.0,2552.0
1,0.943839061,43,1,0.33903577,4500.0,8,1,1,1,2.0,2552.0
0,0.099090381,50,2,0.48924934,2650.0,7,1,1,0,0.0,2500.0
0,0.416949936,36,0,0.664065358,8200.0,9,0,4,1,2.0,5160.0
0,0.040132148,65,0,0.657835541,4000.0,16,0,3,0,0.0,6550.0
0,0.133388093,62,0,0.472922973,2972.0,18,0,0,0,1.0,5420.0
0,0.06308211,39,0,0.8940264929999999,4000.0,6,0,2,0,2.0,8000.0
1,0.200884253,63,2,0.273409847,9322.0,7,4,1,3,0.0,2500.0
0,0.030270212,81,0,0.123042506,446.0,7,0,0,0,0.0,6000.0
0,0.062354045,43,0,0.470139261,7467.0,7,0,2,0,0.0,9507.0
0,0.214918353,62,0,3174.0,4300.0,12,0,2,0,2.0,4300.0
0,0.98001998,31,0,2.027842227,430.0,6,1,0,0,0.0,4466.0
1,0.08801403099999999,67,0,0.382123575,5000.0,9,0,1,0,0.0,2769.0
0,0.075298062,78,0,0.068729759,2778.0,19,0,0,0,0.0,3600.0
0,0.094523828,55,0,1976.0,2769.0,9,0,1,0,0.0,2769.0
0,0.9999999,37,0,0.240389544,1950.0,3,1,0,0,1.0,970.0
0,0.036648563,91,0,0.063063063,6104.0,9,0,0,0,0.0,12500.0
0,0.009114505,55,0,0.309885228,2700.0,21,0,1,0,0.0,3985.0
1,0.9999999,42,0,0.070619587,1500.0,3,0,0,0,0.0,970.0
0,0.0021272820000000003,49,0,3.0,12500.0,9,0,0,0,0.0,12500.0
0,0.18883514,40,0,0.667460489,4618.0,13,0,1,0,3.0,7700.0
0,0.005860621999999999,39,0,10.46710526,151.0,8,0,1,0,2.0,2552.0
0,0.507194045,53,0,2133.0,6350.0,4,0,2,0,0.0,6350.0
0,0.022213161,45,0,0.340360791,4600.0,10,0,2,0,5.0,14170.0
0,0.0,66,0,0.705024311,1850.0,7,0,2,0,0.0,9507.0
1,0.875496409,47,1,0.383301982,6910.0,7,0,2,0,0.0,9507.0
0,0.737130515,55,1,0.394058164,12756.0,6,0,2,0,4.0,8000.0
0,0.002316341,66,0,0.259697874,10723.0,16,0,2,0,0.0,1.0
0,0.182151721,72,0,151.0,970.0,3,0,0,0,0.0,970.0
0,0.024161704,72,0,0.006355604,6450.0,7,0,0,0,1.0,6000.0
0,0.58181056,65,0,0.141761006,7949.0,12,0,0,0,0.0,8574.0
0,0.186873125,56,0,5393.0,8000.0,6,0,1,0,3.0,8000.0
0,0.9999999,41,0,0.207302231,2464.0,1,1,0,1,0.0,3756.0
0,0.9999999,42,1,0.0,3756.0,1,1,0,0,3.0,3756.0
0,0.022901297,43,0,0.208982099,9440.0,6,0,1,0,1.0,8000.0
0,0.0,47,1,0.0019998,10000.0,4,0,0,0,5.0,6200.0
0,0.025570698,31,0,0.56143445,1700.0,11,0,1,0,1.0,13343.0
0,0.52766748,43,0,0.440735365,6200.0,10,0,2,0,2.0,14170.0
0,0.245380247,51,0,0.151579426,13200.0,12,0,1,0,2.0,3461.0
0,0.050331656,56,0,0.211245163,8785.0,5,0,2,0,1.0,3580.0
0,0.071628288,50,0,0.008267604,702500.0,12,0,4,0,2.0,14003.0
0,0.02825439,59,0,0.214769295,9600.0,12,0,2,0,2.0,4300.0
0,0.32176998,34,0,0.387317323,11700.0,13,0,1,0,0.0,7700.0
0,0.016721913,70,0,0.074228124,6250.0,3,0,1,0,0.0,7500.0
0,0.035320949,76,0,0.386579734,7361.0,12,0,2,0,1.0,4300.0
0,0.9999999,67,0,1681.0,7500.0,3,0,1,0,0.0,7500.0
1,0.17592001699999998,40,0,0.17095399100000006,6802.0,8,0,1,0,0.0,2552.0
0,0.319178624,40,0,0.736661067,12500.0,10,0,3,0,1.0,5500.0
0,0.8090255999999999,38,0,1.198488174,4100.0,10,0,1,0,2.0,3622.0
0,1.023041475,31,2,2707.0,31666.0,8,0,3,0,0.0,31666.0
0,0.036002887000000004,51,0,1372.0,2552.0,8,0,1,0,0.0,2552.0
0,0.9999999,78,0,12.0,4479.0,10,0,0,0,0.0,4479.0
0,0.48087978,61,1,0.418411066,8168.0,7,0,2,0,0.0,9507.0
0,0.07786964,34,0,0.043718977,5237.0,3,0,0,0,0.0,970.0
0,0.153938425,25,0,0.002749313,4000.0,1,0,0,0,0.0,3756.0
0,0.248258741,32,0,0.274378253,8644.0,6,0,1,0,0.0,8000.0
0,0.010872584,59,0,516.0,2769.0,9,0,1,0,0.0,2769.0
0,0.055187848,64,0,34.0,3756.0,1,0,0,0,1.0,3756.0
0,0.284362823,63,0,0.382230888,20000.0,17,0,5,0,0.0,10451.0
0,0.0,36,0,0.400304704,5250.0,7,0,2,0,2.0,9507.0
0,0.240351397,61,0,0.201644763,12402.0,7,0,2,0,0.0,9507.0
0,0.418050604,25,1,0.259389671,2555.0,5,0,0,0,0.0,3960.0
0,0.191748171,62,0,0.523591264,7417.0,13,0,2,0,1.0,26012.0
0,0.020328933,58,0,25.0,970.0,3,0,0,0,0.0,970.0
0,0.116211602,45,0,0.452614039,4800.0,16,0,1,0,2.0,11786.0
0,0.128362388,64,0,0.183818311,7044.0,8,0,1,0,0.0,2552.0
0,0.409393212,77,0,0.793715568,4900.0,13,0,1,0,0.0,7700.0
0,0.6909013,43,1,0.282772923,6750.0,6,0,1,0,1.0,8000.0
0,0.034424139,49,0,0.261299012,3340.0,13,0,1,0,0.0,7700.0
0,0.927994777,46,0,0.5076792370000001,15300.0,14,0,2,0,2.0,8166.0
0,0.441729744,49,3,0.444809192,7310.0,21,0,1,1,2.0,3985.0
0,0.093726335,68,0,0.038990252,4000.0,10,0,0,0,0.0,4479.0
1,0.650679456,34,1,0.007497657,3200.0,2,0,0,0,4.0,3500.0
0,0.12195501,47,0,0.15435906,5998.0,15,0,0,0,0.0,1874.0
0,0.15850347,63,0,2810.0,14170.0,10,0,2,0,0.0,14170.0
0,0.454031788,51,0,0.361793291,9568.0,11,0,2,0,1.0,4000.0
0,0.676918263,43,0,0.747045512,3976.0,15,0,1,0,0.0,8868.0
0,0.187508116,58,0,0.466074826,3153.0,5,0,0,1,0.0,3960.0
0,0.0,45,0,0.563429571,8000.0,9,0,7,0,1.0,15310.0
0,0.10004281,58,0,0.240555952,2805.0,12,0,0,0,0.0,8574.0
0,0.16464262,51,0,0.149970006,5000.0,9,0,0,0,1.0,12500.0
0,0.490031135,57,0,0.392419493,14035.0,18,0,4,0,0.0,12500.0
0,0.039833677000000005,64,0,0.222862556,12666.0,14,0,1,0,0.0,5007.0
0,0.003348573,79,0,0.00076864,7805.0,7,0,0,0,0.0,6000.0
0,0.0,65,0,1577.0,8000.0,6,0,1,0,0.0,8000.0
0,0.953838558,27,3,271.0,3960.0,5,0,0,0,0.0,3960.0
0,0.37155984,33,0,0.356396217,6026.0,6,0,2,0,2.0,8000.0
1,0.194532565,47,0,0.34343755,6300.0,11,0,2,0,1.0,4000.0
1,0.9999999,47,0,0.0,3000.0,0,2,0,1,1.0,2171.0
0,0.015533493,51,0,0.341898721,9300.0,13,0,2,0,1.0,26012.0
0,0.063467003,79,0,18.0,970.0,3,0,0,0,0.0,970.0
0,0.573067195,56,0,0.314171457,4000.0,6,0,0,0,0.0,4466.0
0,0.938308334,37,0,0.266497742,9076.0,6,0,0,0,2.0,4466.0
0,0.251102383,56,1,0.409330713,9666.0,17,0,2,0,0.0,11292.0
0,0.651365272,63,0,4333.0,6401.0,18,0,2,0,0.0,6401.0
0,0.717173937,36,0,0.228294178,3915.0,7,0,0,0,0.0,6000.0
0,0.451746673,41,0,0.330861534,7416.0,5,0,2,0,0.0,3580.0
0,0.6758648270000001,73,0,0.475016656,1500.0,5,0,1,0,0.0,8300.0
0,0.019047818,66,0,0.016196761,5000.0,17,0,0,0,0.0,3780.0
1,0.950248756,32,0,5.0,3756.0,1,0,0,0,0.0,3756.0
0,0.002559918,58,0,0.16876934100000002,4200.0,8,0,1,0,0.0,2552.0
0,0.399414307,46,0,0.451163907,4166.0,5,0,1,0,1.0,8300.0
0,0.005249344,32,0,0.187003822,3400.0,5,0,0,0,3.0,3960.0
0,0.0,46,0,6.0,970.0,3,0,0,0,0.0,970.0
0,0.42119757,91,0,0.149278015,4916.0,3,0,0,0,0.0,970.0
0,0.567779435,30,0,0.230002693,7425.0,9,0,1,0,0.0,2769.0
0,0.337244676,68,1,2690.0,8300.0,5,0,1,0,1.0,8300.0
0,0.028393746,43,0,954.0,13343.0,11,0,1,0,0.0,13343.0
0,0.076460634,59,0,0.14114294300000002,20000.0,8,0,1,0,2.0,2552.0
0,0.013568494,54,0,0.228626527,4666.0,14,0,1,0,3.0,5007.0
0,0.078544026,74,0,149.0,6200.0,4,0,0,0,0.0,6200.0
0,0.005720664,55,0,0.597054182,1900.0,7,0,2,0,0.0,9507.0
0,0.778688852,33,0,0.55956151,4104.0,5,0,1,0,1.0,8300.0
0,0.296567181,45,0,0.393084054,9600.0,11,0,2,0,2.0,4000.0
0,0.8284725340000001,48,0,0.7934763020000001,5548.0,7,0,2,0,2.0,9507.0
0,0.439722328,37,0,0.26676666,14000.0,9,0,1,0,2.0,2769.0
0,0.26678197,44,4,0.154810575,3668.0,7,0,0,0,2.0,6000.0
0,0.5948972889999999,66,0,0.27876349,5466.0,9,0,1,0,0.0,2769.0
0,0.427311661,69,1,0.058660176,29167.0,22,0,2,0,0.0,5000.0
0,0.024989619,43,0,1161.5,1.0,9,0,2,0,3.0,4000.0
0,0.213199305,48,0,0.214177726,5952.0,6,0,1,0,1.0,8000.0
0,0.055464818,65,0,0.004652488,10531.0,3,0,0,0,0.0,970.0
0,0.01236304,45,2,2895.0,13343.0,11,0,1,0,0.0,13343.0
0,0.261776424,39,0,0.286503684,5971.0,8,0,1,0,0.0,2552.0
0,0.470999411,39,0,0.396730163,20000.0,15,0,5,0,0.0,2675.0
0,0.296027607,68,0,0.108043576,6700.0,17,0,0,0,0.0,3780.0
0,0.124674151,73,1,804.0,8300.0,5,0,1,0,0.0,8300.0
0,0.507390386,55,1,0.502845716,6500.0,5,0,2,1,2.0,3580.0
0,0.134123697,27,0,1821.0,8300.0,5,0,1,0,0.0,8300.0
0,0.180611772,49,0,0.347778454,8214.0,7,0,1,0,3.0,2500.0
0,0.0719982,62,1,0.296681233,8466.0,13,0,1,0,0.0,7700.0
0,0.0,66,0,0.090086658,10500.0,10,0,0,0,0.0,4479.0
0,0.08581166400000001,66,0,0.223111076,25000.0,11,0,4,0,1.0,13885.0
0,0.018201167,24,0,0.004403901,3178.0,6,0,0,0,0.0,4466.0
0,0.89279838,48,5,1.0247900840000002,2500.0,10,0,1,0,2.0,3622.0
0,0.9999999,62,0,0.07344632799999999,2300.0,1,0,1,0,0.0,4000.0
0,0.0,91,0,0.0,2175.0,3,0,0,0,0.0,970.0
0,0.0,53,0,0.3907969770000001,7540.0,7,0,2,0,0.0,9507.0
0,0.05901959900000001,40,0,0.335375973,7832.0,9,0,1,0,0.0,2769.0
0,0.19053199,66,0,3329.0,14170.0,10,0,2,0,0.0,14170.0
0,0.013622477,75,0,0.002874641,8000.0,4,0,0,0,0.0,6200.0
0,0.31008482600000004,39,0,0.237138143,6666.0,5,0,1,0,0.0,8300.0
0,0.048244203,40,0,0.354417671,3983.0,6,0,1,0,0.0,8000.0
0,0.550784128,42,0,0.330278287,6000.0,7,0,1,0,0.0,2500.0
0,0.473585811,61,0,0.209980002,10500.0,13,0,1,0,0.0,7700.0
0,0.094276736,31,0,0.626446861,2850.0,6,0,1,0,0.0,8000.0
0,0.17888011199999998,51,0,0.395336513,5660.0,9,0,1,0,2.0,2769.0
0,0.504237394,54,0,0.230643011,9750.0,4,0,1,0,0.0,1600.0
0,0.218598814,51,0,3521.0,4000.0,11,0,2,0,0.0,4000.0
0,0.971867375,37,1,0.274250825,16050.0,15,0,3,0,2.0,1860.0
0,0.535329827,53,0,0.301178823,19001.0,18,0,2,0,2.0,6401.0
0,0.388975689,49,1,0.368977496,6620.0,9,0,1,0,0.0,2769.0
0,0.39513902,44,1,0.361081946,20000.0,11,0,2,0,3.0,4000.0
0,0.015481448,53,0,0.302988293,19475.0,13,0,2,0,4.0,26012.0
0,0.053015557000000005,48,0,2937.0,2552.0,8,0,1,0,0.0,2552.0
0,0.113944303,59,0,0.169491525,6666.0,5,0,1,0,1.0,8300.0
0,0.158768321,67,0,0.377149713,7500.0,13,0,1,0,1.0,7700.0
0,0.095622217,29,0,0.019111861,1778.0,3,0,0,0,0.0,970.0
0,0.32372662,38,0,0.15490472800000002,2833.0,2,0,0,0,0.0,3500.0
0,0.218811776,56,0,0.22739245,10250.0,9,0,2,0,3.0,4000.0
0,0.112281704,41,0,0.209017275,13950.0,11,0,1,0,0.0,13343.0
0,0.510627952,45,0,0.524934383,5333.0,20,0,1,0,0.0,97000.0
0,0.004908868,85,0,0.000286999,10452.0,4,0,0,0,0.0,6200.0
0,0.03279836,51,0,0.297675581,4000.0,4,0,1,0,1.0,1600.0
0,0.031021813,79,0,1180.0,1600.0,4,0,1,0,0.0,1600.0
0,0.266867294,46,0,0.584950029,1700.0,5,0,1,0,2.0,8300.0
0,0.9999999,52,0,1.557868443,1200.0,2,0,1,0,0.0,3781.0
0,0.027372355,33,0,0.260942761,2375.0,5,0,0,0,0.0,3960.0
0,0.0,28,0,0.131305352,2596.0,5,0,0,0,0.0,3960.0
0,0.045019730999999986,69,0,0.006189887,10500.0,7,0,0,0,0.0,6000.0
0,0.211740591,61,0,0.132897342,16666.0,11,0,1,0,0.0,13343.0
0,0.680927629,56,1,1.380172174,3600.0,15,0,2,0,2.0,3624.0
0,0.001035488,85,0,856.0,3622.0,10,0,1,0,0.0,3622.0
0,0.463207193,62,0,0.7277599140000001,4664.0,18,0,1,0,0.0,10000.0
0,0.8557575759999999,45,0,466.0,4466.0,6,0,0,0,3.0,4466.0
0,0.9999999,45,1,79.0,3756.0,1,0,0,0,0.0,3756.0
1,0.294225433,46,0,0.234307299,9000.0,10,0,1,0,0.0,3622.0
0,0.002499836,75,0,0.000149993,6666.0,3,0,0,0,0.0,970.0
0,0.105563148,85,1,0.291121162,4200.0,12,0,1,0,0.0,3461.0
0,0.098766205,67,0,0.652658885,3854.0,15,0,2,0,0.0,3624.0
0,0.112945989,66,0,714.0,6200.0,4,0,0,0,0.0,6200.0
0,0.400811477,56,0,1364.0,6350.0,4,0,2,0,0.0,6350.0
0,0.059999321,65,0,157.0,6000.0,7,0,0,0,0.0,6000.0
0,0.008804187,82,0,0.210210611,7501.0,16,0,1,0,1.0,11786.0
0,0.031586377,51,0,0.268108428,6750.0,5,0,1,0,2.0,8300.0
0,0.303373693,40,1,0.369325997,8723.0,9,0,1,0,3.0,2769.0
0,0.352363869,45,2,1.3228385809999998,2000.0,11,0,1,0,0.0,13343.0
0,0.129310985,48,0,0.5000624920000001,8000.0,10,0,2,0,1.0,14170.0
0,0.176408628,64,0,1.349860056,2500.0,24,0,2,0,0.0,11367.0
0,0.22664376,43,0,0.436691664,9200.0,14,0,2,0,3.0,8166.0
0,0.000749981,69,0,0.034377677999999995,10500.0,10,0,0,0,0.0,4479.0
0,0.01378473,46,0,0.435649608,9828.0,13,0,3,0,1.0,6308.0
0,0.07722482900000001,43,0,30.0,3500.0,2,0,0,0,0.0,3500.0
0,0.554712119,52,0,0.35106383,8835.0,13,0,0,0,3.0,3764.0
